0.00584	-0.01637
0.00588	-0.01671
0.00592	-0.01706
0.00596	-0.0174
0.006	-0.01774
0.00604	-0.01799
0.00608	-0.01824
0.00612	-0.01849
0.00616	-0.01873
0.0062	-0.01897
0.00624	-0.0192
0.00628	-0.01943
0.00632	-0.01966
0.00636	-0.01988
0.0064	-0.0201
0.00644	-0.02032
0.00648	-0.02053
0.00652	-0.02074
0.00656	-0.02095
0.0066	-0.02115
0.00664	-0.02135
0.00668	-0.02155
0.00672	-0.02174
0.00676	-0.02193
0.0068	-0.02212
0.00684	-0.0223
0.00688	-0.02248
0.00692	-0.02266
0.00696	-0.02283
0.007	-0.02301
0.00704	-0.02317
0.00708	-0.02334
0.00712	-0.0235
0.00716	-0.02366
0.0072	-0.02382
0.00724	-0.02397
0.00728	-0.02412
0.00732	-0.02427
0.00736	-0.02442
0.0074	-0.02456
0.00744	-0.0247
0.00748	-0.02484
0.00752	-0.02497
0.00756	-0.02511
0.0076	-0.02524
0.00764	-0.02536
0.00768	-0.02549
0.00772	-0.02561
0.00776	-0.02573
0.0078	-0.02585
0.00784	-0.02596
0.00788	-0.02608
0.00792	-0.02619
0.00796	-0.02629
0.008	-0.0264
0.00804	-0.02664
0.00808	-0.02687
0.00812	-0.0271
0.00816	-0.02733
0.0082	-0.02756
0.00824	-0.02778
0.00828	-0.028
0.00832	-0.02821
0.00836	-0.02842
0.0084	-0.02863
0.00844	-0.02883
0.00848	-0.02902
0.00852	-0.02921
0.00856	-0.02939
0.0086	-0.02957
0.00864	-0.02974
0.00868	-0.0299
0.00872	-0.03006
0.00876	-0.03021
0.0088	-0.03035
0.00884	-0.03048
0.00888	-0.0306
0.00892	-0.03072
0.00896	-0.03083
0.009	-0.03092
0.00904	-0.03101
0.00908	-0.03109
0.00912	-0.03116
0.00916	-0.03122
0.0092	-0.03127
0.00924	-0.0313
0.00928	-0.03133
0.00932	-0.03134
0.00936	-0.03135
0.0094	-0.03134
0.00944	-0.03132
0.00948	-0.03128
0.00952	-0.03124
0.00956	-0.03117
0.0096	-0.0311
0.00964	-0.03101
0.00968	-0.03091
0.00972	-0.0308
0.00976	-0.03067
0.0098	-0.03052
0.00984	-0.03036
0.00988	-0.03018
0.00992	-0.02999
0.00996	-0.02978
0.01	-0.02956
0.01004	-0.02908
0.01008	-0.02858
0.01012	-0.02807
0.01016	-0.02754
0.0102	-0.02699
0.01024	-0.02643
0.01028	-0.02586
0.01032	-0.02527
0.01036	-0.02467
0.0104	-0.02405
0.01044	-0.02342
0.01048	-0.02277
0.01052	-0.02211
0.01056	-0.02144
0.0106	-0.02076
0.01064	-0.02006
0.01068	-0.01936
0.01072	-0.01864
0.01076	-0.0179
0.0108	-0.01716
0.01084	-0.01641
0.01088	-0.01564
0.01092	-0.01487
0.01096	-0.01409
0.011	-0.01329
0.01104	-0.01249
0.01108	-0.01167
0.01112	-0.01085
0.01116	-0.01002
0.0112	-0.00918
0.01124	-0.00834
0.01128	-0.00748
0.01132	-0.00662
0.01136	-0.00575
0.0114	-0.00488
0.01144	-0.00399
0.01148	-0.00311
0.01152	-0.00221
0.01156	-0.00131
0.0116	-0.0004
0.01164	0.00051
0.01168	0.00142
0.01172	0.00234
0.01176	0.00327
0.0118	0.0042
0.01184	0.00513
0.01188	0.00606
0.01192	0.007
0.01196	0.00795
0.012	0.00889
0.01204	0.00982
0.01208	0.01075
0.01212	0.01169
0.01216	0.01263
0.0122	0.01356
0.01224	0.0145
0.01228	0.01544
0.01232	0.01638
0.01236	0.01732
0.0124	0.01827
0.01244	0.01921
0.01248	0.02015
0.01252	0.02108
0.01256	0.02202
0.0126	0.02296
0.01264	0.0239
0.01268	0.02483
0.01272	0.02576
0.01276	0.02669
0.0128	0.02762
0.01284	0.02854
0.01288	0.02946
0.01292	0.03038
0.01296	0.0313
0.013	0.03221
0.01304	0.03311
0.01308	0.03402
0.01312	0.03491
0.01316	0.03581
0.0132	0.0367
0.01324	0.03758
0.01328	0.03846
0.01332	0.03933
0.01336	0.04019
0.0134	0.04105
0.01344	0.04191
0.01348	0.04275
0.01352	0.04359
0.01356	0.04443
0.0136	0.04525
0.01364	0.04607
0.01368	0.04688
0.01372	0.04768
0.01376	0.04847
0.0138	0.04925
0.01384	0.05003
0.01388	0.05079
0.01392	0.05155
0.01396	0.05229
0.014	0.05303
0.01404	0.05364
0.01408	0.05425
0.01412	0.05484
0.01416	0.05543
0.0142	0.056
0.01424	0.05656
0.01428	0.05712
0.01432	0.05766
0.01436	0.05819
0.0144	0.05872
0.01444	0.05923
0.01448	0.05973
0.01452	0.06023
0.01456	0.06071
0.0146	0.06118
0.01464	0.06165
0.01468	0.0621
0.01472	0.06254
0.01476	0.06297
0.0148	0.0634
0.01484	0.06381
0.01488	0.06421
0.01492	0.06461
0.01496	0.06499
0.015	0.06536
0.01504	0.06573
0.01508	0.06608
0.01512	0.06642
0.01516	0.06676
0.0152	0.06708
0.01524	0.0674
0.01528	0.0677
0.01532	0.068
0.01536	0.06828
0.0154	0.06856
0.01544	0.06882
0.01548	0.06908
0.01552	0.06933
0.01556	0.06956
0.0156	0.06979
0.01564	0.07001
0.01568	0.07022
0.01572	0.07042
0.01576	0.07061
0.0158	0.07079
0.01584	0.07096
0.01588	0.07112
0.01592	0.07127
0.01596	0.07141
0.016	0.07154
0.01604	0.07165
0.01608	0.07176
0.01612	0.07186
0.01616	0.07194
0.0162	0.07202
0.01624	0.07209
0.01628	0.07215
0.01632	0.0722
0.01636	0.07224
0.0164	0.07227
0.01644	0.07229
0.01648	0.0723
0.01652	0.07231
0.01656	0.0723
0.0166	0.07229
0.01664	0.07227
0.01668	0.07224
0.01672	0.07219
0.01676	0.07215
0.0168	0.07209
0.01684	0.07202
0.01688	0.07194
0.01692	0.07186
0.01696	0.07177
0.017	0.07167
0.01704	0.07156
0.01708	0.07144
0.01712	0.07131
0.01716	0.07117
0.0172	0.07103
0.01724	0.07088
0.01728	0.07072
0.01732	0.07055
0.01736	0.07037
0.0174	0.07018
0.01744	0.06999
0.01748	0.06979
0.01752	0.06958
0.01756	0.06936
0.0176	0.06913
0.01764	0.0689
0.01768	0.06866
0.01772	0.06841
0.01776	0.06815
0.0178	0.06788
0.01784	0.06761
0.01788	0.06732
0.01792	0.06703
0.01796	0.06674
0.018	0.06643
0.01804	0.066
0.01808	0.06557
0.01812	0.06512
0.01816	0.06468
0.0182	0.06422
0.01824	0.06376
0.01828	0.06329
0.01832	0.06282
0.01836	0.06234
0.0184	0.06186
0.01844	0.06137
0.01848	0.06088
0.01852	0.06038
0.01856	0.05988
0.0186	0.05938
0.01864	0.05887
0.01868	0.05836
0.01872	0.05785
0.01876	0.05734
0.0188	0.05682
0.01884	0.0563
0.01888	0.05579
0.01892	0.05527
0.01896	0.05475
0.019	0.05423
0.01904	0.05371
0.01908	0.05319
0.01912	0.05267
0.01916	0.05215
0.0192	0.05163
0.01924	0.05112
0.01928	0.05061
0.01932	0.05009
0.01936	0.04959
0.0194	0.04908
0.01944	0.04858
0.01948	0.04808
0.01952	0.04758
0.01956	0.04709
0.0196	0.0466
0.01964	0.04612
0.01968	0.04564
0.01972	0.04517
0.01976	0.0447
0.0198	0.04424
0.01984	0.04379
0.01988	0.04334
0.01992	0.0429
0.01996	0.04247
0.02	0.04204
0.02004	0.04181
0.02008	0.04159
0.02012	0.04138
0.02016	0.04118
0.0202	0.04098
0.02024	0.04079
0.02028	0.04061
0.02032	0.04043
0.02036	0.04026
0.0204	0.04009
0.02044	0.03994
0.02048	0.03978
0.02052	0.03964
0.02056	0.0395
0.0206	0.03936
0.02064	0.03924
0.02068	0.03911
0.02072	0.03899
0.02076	0.03888
0.0208	0.03877
0.02084	0.03867
0.02088	0.03857
0.02092	0.03848
0.02096	0.03839
0.021	0.0383
0.02104	0.03822
0.02108	0.03814
0.02112	0.03806
0.02116	0.03799
0.0212	0.03793
0.02124	0.03786
0.02128	0.0378
0.02132	0.03774
0.02136	0.03769
0.0214	0.03763
0.02144	0.03758
0.02148	0.03753
0.02152	0.03749
0.02156	0.03744
0.0216	0.0374
0.02164	0.03736
0.02168	0.03732
0.02172	0.03729
0.02176	0.03725
0.0218	0.03721
0.02184	0.03718
0.02188	0.03715
0.02192	0.03711
0.02196	0.03708
0.022	0.03705
0.02204	0.03707
0.02208	0.03709
0.02212	0.03711
0.02216	0.03712
0.0222	0.03714
0.02224	0.03716
0.02228	0.03717
0.02232	0.03718
0.02236	0.03719
0.0224	0.0372
0.02244	0.03721
0.02248	0.03721
0.02252	0.03721
0.02256	0.03721
0.0226	0.0372
0.02264	0.03719
0.02268	0.03717
0.02272	0.03715
0.02276	0.03713
0.0228	0.0371
0.02284	0.03707
0.02288	0.03703
0.02292	0.03698
0.02296	0.03693
0.023	0.03687
0.02304	0.03681
0.02308	0.03674
0.02312	0.03666
0.02316	0.03657
0.0232	0.03648
0.02324	0.03638
0.02328	0.03627
0.02332	0.03615
0.02336	0.03603
0.0234	0.03589
0.02344	0.03575
0.02348	0.03559
0.02352	0.03543
0.02356	0.03525
0.0236	0.03507
0.02364	0.03487
0.02368	0.03467
0.02372	0.03445
0.02376	0.03422
0.0238	0.03398
0.02384	0.03373
0.02388	0.03346
0.02392	0.03318
0.02396	0.03289
0.024	0.03259
0.02404	0.03207
0.02408	0.03154
0.02412	0.031
0.02416	0.03044
0.0242	0.02987
0.02424	0.02929
0.02428	0.02869
0.02432	0.02809
0.02436	0.02747
0.0244	0.02684
0.02444	0.0262
0.02448	0.02555
0.02452	0.02489
0.02456	0.02421
0.0246	0.02353
0.02464	0.02284
0.02468	0.02213
0.02472	0.02142
0.02476	0.0207
0.0248	0.01997
0.02484	0.01923
0.02488	0.01848
0.02492	0.01772
0.02496	0.01695
0.025	0.01618
0.02504	0.01539
0.02508	0.0146
0.02512	0.0138
0.02516	0.013
0.0252	0.01218
0.02524	0.01136
0.02528	0.01054
0.02532	0.0097
0.02536	0.00886
0.0254	0.00802
0.02544	0.00717
0.02548	0.00631
0.02552	0.00545
0.02556	0.00458
0.0256	0.0037
0.02564	0.00283
0.02568	0.00194
0.02572	0.00106
0.02576	0.00016
0.0258	-0.00073
0.02584	-0.00163
0.02588	-0.00253
0.02592	-0.00344
0.02596	-0.00435
0.026	-0.00526
0.02604	-0.00607
0.02608	-0.00688
0.02612	-0.00769
0.02616	-0.00851
0.0262	-0.00933
0.02624	-0.01015
0.02628	-0.01098
0.02632	-0.01181
0.02636	-0.01264
0.0264	-0.01347
0.02644	-0.01431
0.02648	-0.01515
0.02652	-0.01599
0.02656	-0.01684
0.0266	-0.01769
0.02664	-0.01855
0.02668	-0.0194
0.02672	-0.02026
0.02676	-0.02113
0.0268	-0.022
0.02684	-0.02287
0.02688	-0.02374
0.02692	-0.02462
0.02696	-0.02551
0.027	-0.02639
0.02704	-0.02728
0.02708	-0.02818
0.02712	-0.02907
0.02716	-0.02998
0.0272	-0.03088
0.02724	-0.03179
0.02728	-0.03271
0.02732	-0.03362
0.02736	-0.03455
0.0274	-0.03547
0.02744	-0.0364
0.02748	-0.03734
0.02752	-0.03828
0.02756	-0.03922
0.0276	-0.04017
0.02764	-0.04112
0.02768	-0.04208
0.02772	-0.04304
0.02776	-0.04401
0.0278	-0.04498
0.02784	-0.04595
0.02788	-0.04693
0.02792	-0.04792
0.02796	-0.04891
0.028	-0.0499
0.02804	-0.05102
0.02808	-0.05215
0.02812	-0.05328
0.02816	-0.05441
0.0282	-0.05555
0.02824	-0.05669
0.02828	-0.05784
0.02832	-0.05899
0.02836	-0.06014
0.0284	-0.06129
0.02844	-0.06245
0.02848	-0.06361
0.02852	-0.06477
0.02856	-0.06593
0.0286	-0.0671
0.02864	-0.06826
0.02868	-0.06943
0.02872	-0.07059
0.02876	-0.07176
0.0288	-0.07293
0.02884	-0.07409
0.02888	-0.07526
0.02892	-0.07643
0.02896	-0.07759
0.029	-0.07876
0.02904	-0.07992
0.02908	-0.08108
0.02912	-0.08224
0.02916	-0.0834
0.0292	-0.08455
0.02924	-0.0857
0.02928	-0.08685
0.02932	-0.088
0.02936	-0.08914
0.0294	-0.09028
0.02944	-0.09141
0.02948	-0.09254
0.02952	-0.09367
0.02956	-0.09479
0.0296	-0.09591
0.02964	-0.09702
0.02968	-0.09813
0.02972	-0.09923
0.02976	-0.10033
0.0298	-0.10141
0.02984	-0.1025
0.02988	-0.10357
0.02992	-0.10464
0.02996	-0.10571
0.03	-0.10676
0.03004	-0.1078
0.03008	-0.10884
0.03012	-0.10987
0.03016	-0.11089
0.0302	-0.1119
0.03024	-0.1129
0.03028	-0.11389
0.03032	-0.11488
0.03036	-0.11585
0.0304	-0.11681
0.03044	-0.11777
0.03048	-0.11871
0.03052	-0.11965
0.03056	-0.12057
0.0306	-0.12148
0.03064	-0.12238
0.03068	-0.12327
0.03072	-0.12415
0.03076	-0.12501
0.0308	-0.12587
0.03084	-0.12671
0.03088	-0.12753
0.03092	-0.12835
0.03096	-0.12915
0.031	-0.12994
0.03104	-0.13071
0.03108	-0.13148
0.03112	-0.13222
0.03116	-0.13295
0.0312	-0.13367
0.03124	-0.13438
0.03128	-0.13506
0.03132	-0.13574
0.03136	-0.13639
0.0314	-0.13703
0.03144	-0.13766
0.03148	-0.13827
0.03152	-0.13886
0.03156	-0.13944
0.0316	-0.13999
0.03164	-0.14054
0.03168	-0.14106
0.03172	-0.14157
0.03176	-0.14205
0.0318	-0.14252
0.03184	-0.14297
0.03188	-0.14341
0.03192	-0.14382
0.03196	-0.14422
0.032	-0.14459
0.03204	-0.14476
0.03208	-0.14492
0.03212	-0.14506
0.03216	-0.14517
0.0322	-0.14527
0.03224	-0.14535
0.03228	-0.14541
0.03232	-0.14545
0.03236	-0.14547
0.0324	-0.14548
0.03244	-0.14547
0.03248	-0.14544
0.03252	-0.14539
0.03256	-0.14533
0.0326	-0.14525
0.03264	-0.14515
0.03268	-0.14504
0.03272	-0.14491
0.03276	-0.14476
0.0328	-0.1446
0.03284	-0.14442
0.03288	-0.14422
0.03292	-0.14401
0.03296	-0.14379
0.033	-0.14355
0.03304	-0.14329
0.03308	-0.14302
0.03312	-0.14274
0.03316	-0.14244
0.0332	-0.14213
0.03324	-0.1418
0.03328	-0.14146
0.03332	-0.14111
0.03336	-0.14074
0.0334	-0.14036
0.03344	-0.13997
0.03348	-0.13956
0.03352	-0.13915
0.03356	-0.13872
0.0336	-0.13827
0.03364	-0.13782
0.03368	-0.13735
0.03372	-0.13687
0.03376	-0.13638
0.0338	-0.13588
0.03384	-0.13537
0.03388	-0.13485
0.03392	-0.13432
0.03396	-0.13377
0.034	-0.13322
0.03404	-0.1328
0.03408	-0.13238
0.03412	-0.13194
0.03416	-0.13149
0.0342	-0.13103
0.03424	-0.13056
0.03428	-0.13008
0.03432	-0.12959
0.03436	-0.12908
0.0344	-0.12857
0.03444	-0.12804
0.03448	-0.12751
0.03452	-0.12696
0.03456	-0.12639
0.0346	-0.12582
0.03464	-0.12523
0.03468	-0.12463
0.03472	-0.12402
0.03476	-0.1234
0.0348	-0.12276
0.03484	-0.12211
0.03488	-0.12144
0.03492	-0.12076
0.03496	-0.12007
0.035	-0.11937
0.03504	-0.11865
0.03508	-0.11791
0.03512	-0.11716
0.03516	-0.1164
0.0352	-0.11562
0.03524	-0.11483
0.03528	-0.11403
0.03532	-0.1132
0.03536	-0.11237
0.0354	-0.11151
0.03544	-0.11064
0.03548	-0.10976
0.03552	-0.10886
0.03556	-0.10794
0.0356	-0.10701
0.03564	-0.10606
0.03568	-0.1051
0.03572	-0.10412
0.03576	-0.10312
0.0358	-0.1021
0.03584	-0.10107
0.03588	-0.10002
0.03592	-0.09895
0.03596	-0.09786
0.036	-0.09676
0.03604	-0.09573
0.03608	-0.09468
0.03612	-0.09361
0.03616	-0.09253
0.0362	-0.09142
0.03624	-0.09029
0.03628	-0.08915
0.03632	-0.08798
0.03636	-0.08679
0.0364	-0.08558
0.03644	-0.08435
0.03648	-0.0831
0.03652	-0.08182
0.03656	-0.08052
0.0366	-0.0792
0.03664	-0.07786
0.03668	-0.07649
0.03672	-0.07509
0.03676	-0.07367
0.0368	-0.07223
0.03684	-0.07076
0.03688	-0.06927
0.03692	-0.06775
0.03696	-0.0662
0.037	-0.06462
0.03704	-0.06302
0.03708	-0.06139
0.03712	-0.05973
0.03716	-0.05805
0.0372	-0.05633
0.03724	-0.05458
0.03728	-0.05281
0.03732	-0.05101
0.03736	-0.04917
0.0374	-0.0473
0.03744	-0.04541
0.03748	-0.04348
0.03752	-0.04152
0.03756	-0.03953
0.0376	-0.0375
0.03764	-0.03544
0.03768	-0.03335
0.03772	-0.03123
0.03776	-0.02907
0.0378	-0.02687
0.03784	-0.02464
0.03788	-0.02238
0.03792	-0.02008
0.03796	-0.01774
0.038	-0.01537
0.03804	-0.01272
0.03808	-0.01004
0.03812	-0.00731
0.03816	-0.00456
0.0382	-0.00176
0.03824	0.00107
0.03828	0.00393
0.03832	0.00683
0.03836	0.00977
0.0384	0.01274
0.03844	0.01575
0.03848	0.01879
0.03852	0.02186
0.03856	0.02497
0.0386	0.02812
0.03864	0.03129
0.03868	0.0345
0.03872	0.03775
0.03876	0.04103
0.0388	0.04434
0.03884	0.04768
0.03888	0.05105
0.03892	0.05446
0.03896	0.0579
0.039	0.06137
0.03904	0.06488
0.03908	0.06841
0.03912	0.07198
0.03916	0.07558
0.0392	0.07921
0.03924	0.08287
0.03928	0.08656
0.03932	0.09028
0.03936	0.09403
0.0394	0.09782
0.03944	0.10163
0.03948	0.10547
0.03952	0.10934
0.03956	0.11324
0.0396	0.11717
0.03964	0.12113
0.03968	0.12511
0.03972	0.12913
0.03976	0.13317
0.0398	0.13724
0.03984	0.14134
0.03988	0.14547
0.03992	0.14962
0.03996	0.1538
0.04	0.15801
0.04004	0.16241
0.04008	0.16684
0.04012	0.1713
0.04016	0.17578
0.0402	0.18029
0.04024	0.18481
0.04028	0.18937
0.04032	0.19394
0.04036	0.19854
0.0404	0.20316
0.04044	0.2078
0.04048	0.21245
0.04052	0.21713
0.04056	0.22183
0.0406	0.22655
0.04064	0.23128
0.04068	0.23603
0.04072	0.2408
0.04076	0.24558
0.0408	0.25038
0.04084	0.2552
0.04088	0.26003
0.04092	0.26487
0.04096	0.26972
0.041	0.27459
0.04104	0.27947
0.04108	0.28436
0.04112	0.28926
0.04116	0.29417
0.0412	0.29909
0.04124	0.30402
0.04128	0.30896
0.04132	0.3139
0.04136	0.31885
0.0414	0.32381
0.04144	0.32877
0.04148	0.33374
0.04152	0.33871
0.04156	0.34369
0.0416	0.34867
0.04164	0.35365
0.04168	0.35864
0.04172	0.36362
0.04176	0.36861
0.0418	0.3736
0.04184	0.37859
0.04188	0.38357
0.04192	0.38856
0.04196	0.39354
0.042	0.39852
0.04204	0.40373
0.04208	0.40894
0.04212	0.41414
0.04216	0.41934
0.0422	0.42453
0.04224	0.4297
0.04228	0.43487
0.04232	0.44003
0.04236	0.44517
0.0424	0.4503
0.04244	0.45542
0.04248	0.46052
0.04252	0.4656
0.04256	0.47066
0.0426	0.4757
0.04264	0.48073
0.04268	0.48573
0.04272	0.4907
0.04276	0.49565
0.0428	0.50058
0.04284	0.50548
0.04288	0.51035
0.04292	0.5152
0.04296	0.52001
0.043	0.52479
0.04304	0.52954
0.04308	0.53426
0.04312	0.53894
0.04316	0.54358
0.0432	0.54819
0.04324	0.55276
0.04328	0.55728
0.04332	0.56177
0.04336	0.56622
0.0434	0.57062
0.04344	0.57498
0.04348	0.57929
0.04352	0.58356
0.04356	0.58778
0.0436	0.59195
0.04364	0.59607
0.04368	0.60014
0.04372	0.60415
0.04376	0.60812
0.0438	0.61202
0.04384	0.61588
0.04388	0.61967
0.04392	0.62341
0.04396	0.62708
0.044	0.6307
0.04404	0.63389
0.04408	0.63702
0.04412	0.64009
0.04416	0.64309
0.0442	0.64604
0.04424	0.64891
0.04428	0.65173
0.04432	0.65448
0.04436	0.65717
0.0444	0.65979
0.04444	0.66234
0.04448	0.66484
0.04452	0.66726
0.04456	0.66962
0.0446	0.67192
0.04464	0.67415
0.04468	0.67631
0.04472	0.6784
0.04476	0.68043
0.0448	0.68239
0.04484	0.68428
0.04488	0.68611
0.04492	0.68786
0.04496	0.68955
0.045	0.69117
0.04504	0.69272
0.04508	0.6942
0.04512	0.69561
0.04516	0.69694
0.0452	0.69821
0.04524	0.69941
0.04528	0.70054
0.04532	0.70159
0.04536	0.70257
0.0454	0.70348
0.04544	0.70432
0.04548	0.70509
0.04552	0.70578
0.04556	0.7064
0.0456	0.70695
0.04564	0.70742
0.04568	0.70782
0.04572	0.70814
0.04576	0.70839
0.0458	0.70857
0.04584	0.70866
0.04588	0.70869
0.04592	0.70863
0.04596	0.70851
0.046	0.7083
0.04604	0.70851
0.04608	0.70864
0.04612	0.70869
0.04616	0.70867
0.0462	0.70855
0.04624	0.70836
0.04628	0.70808
0.04632	0.70771
0.04636	0.70725
0.0464	0.7067
0.04644	0.70606
0.04648	0.70533
0.04652	0.7045
0.04656	0.70358
0.0466	0.70256
0.04664	0.70144
0.04668	0.70021
0.04672	0.69889
0.04676	0.69746
0.0468	0.69593
0.04684	0.69429
0.04688	0.69255
0.04692	0.69069
0.04696	0.68873
0.047	0.68665
0.04704	0.68445
0.04708	0.68215
0.04712	0.67972
0.04716	0.67718
0.0472	0.67451
0.04724	0.67173
0.04728	0.66882
0.04732	0.66579
0.04736	0.66263
0.0474	0.65934
0.04744	0.65593
0.04748	0.65239
0.04752	0.64871
0.04756	0.6449
0.0476	0.64096
0.04764	0.63688
0.04768	0.63266
0.04772	0.6283
0.04776	0.6238
0.0478	0.61916
0.04784	0.61438
0.04788	0.60945
0.04792	0.60438
0.04796	0.59915
0.048	0.59378
0.04804	0.58711
0.04808	0.5803
0.04812	0.57333
0.04816	0.56622
0.0482	0.55896
0.04824	0.55156
0.04828	0.54401
0.04832	0.53632
0.04836	0.5285
0.0484	0.52053
0.04844	0.51242
0.04848	0.50417
0.04852	0.49579
0.04856	0.48728
0.0486	0.47863
0.04864	0.46985
0.04868	0.46094
0.04872	0.45189
0.04876	0.44273
0.0488	0.43343
0.04884	0.42401
0.04888	0.41446
0.04892	0.40479
0.04896	0.39499
0.049	0.38508
0.04904	0.37505
0.04908	0.3649
0.04912	0.35463
0.04916	0.34424
0.0492	0.33375
0.04924	0.32313
0.04928	0.31241
0.04932	0.30158
0.04936	0.29063
0.0494	0.27958
0.04944	0.26842
0.04948	0.25716
0.04952	0.24579
0.04956	0.23431
0.0496	0.22274
0.04964	0.21107
0.04968	0.19929
0.04972	0.18742
0.04976	0.17545
0.0498	0.16338
0.04984	0.15123
0.04988	0.13897
0.04992	0.12663
0.04996	0.11419
0.05	0.10167
0.05004	0.08726
0.05008	0.07276
0.05012	0.05819
0.05016	0.04355
0.0502	0.02884
0.05024	0.01407
0.05028	-0.00076
0.05032	-0.01563
0.05036	-0.03054
0.0504	-0.0455
0.05044	-0.06048
0.05048	-0.0755
0.05052	-0.09053
0.05056	-0.10558
0.0506	-0.12064
0.05064	-0.1357
0.05068	-0.15076
0.05072	-0.16582
0.05076	-0.18086
0.0508	-0.19589
0.05084	-0.21089
0.05088	-0.22586
0.05092	-0.2408
0.05096	-0.25569
0.051	-0.27055
0.05104	-0.28534
0.05108	-0.30009
0.05112	-0.31477
0.05116	-0.32938
0.0512	-0.34391
0.05124	-0.35837
0.05128	-0.37275
0.05132	-0.38703
0.05136	-0.40121
0.0514	-0.4153
0.05144	-0.42927
0.05148	-0.44314
0.05152	-0.45688
0.05156	-0.4705
0.0516	-0.484
0.05164	-0.49735
0.05168	-0.51057
0.05172	-0.52364
0.05176	-0.53655
0.0518	-0.54931
0.05184	-0.56191
0.05188	-0.57434
0.05192	-0.58659
0.05196	-0.59866
0.052	-0.61055
0.05204	-0.61948
0.05208	-0.62822
0.05212	-0.63677
0.05216	-0.64513
0.0522	-0.65331
0.05224	-0.6613
0.05228	-0.6691
0.05232	-0.67672
0.05236	-0.68416
0.0524	-0.69142
0.05244	-0.6985
0.05248	-0.70539
0.05252	-0.71211
0.05256	-0.71865
0.0526	-0.72502
0.05264	-0.73121
0.05268	-0.73722
0.05272	-0.74307
0.05276	-0.74874
0.0528	-0.75424
0.05284	-0.75957
0.05288	-0.76473
0.05292	-0.76972
0.05296	-0.77455
0.053	-0.77921
0.05304	-0.7837
0.05308	-0.78804
0.05312	-0.79221
0.05316	-0.79621
0.0532	-0.80006
0.05324	-0.80375
0.05328	-0.80728
0.05332	-0.81065
0.05336	-0.81387
0.0534	-0.81693
0.05344	-0.81984
0.05348	-0.8226
0.05352	-0.8252
0.05356	-0.82765
0.0536	-0.82995
0.05364	-0.83211
0.05368	-0.83411
0.05372	-0.83597
0.05376	-0.83769
0.0538	-0.83925
0.05384	-0.84068
